,STreversal,AnnouncementReturn,MomSeason,Mom6m,Price,BookLeverage,AM,MaxRet,BMdec,Mom12mOffSeason,ChTax,IndMom,IdioVol3F,EarningsSurprise,Herf,IntMom,BetaLiquidityPS,zerotrade1M,Leverage,IdioVolAHT,ResidualMomentum,Tax,Mom12m,zerotrade12M,BPEBM,MomSeasonShort,ChInv,EBM,ReturnSkew,Size,ChNWC,cfp,BidAskSpread,CBOperProf,MomOffSeason,CoskewACX,GP,InvestPPEInv,DolVol,zerotrade6M,Accruals,EquityDuration,VolSD,DelLTI,LRreversal,NOA,CF,DelCOL,ReturnSkew3F,ConvDebt,RoE,ChInvIA,PctAcc,RevenueSurprise,TotalAccruals,OPLeverage,hire,ChNNCOA,DelEqu,Investment,ChAssetTurnover,ChEQ,ShareIss1Y,DelFINL,CashProd,grcapx,AssetGrowth,DelCOA,IndIPO,DelNetFin,dNoa,DivOmit,DivInit,RDIPO
202206,6.119818,6.0839,5.3642,6.320662,5.796995,5.5994973,6.1245766,5.0490255,5.8890038,5.687251,5.783572,5.27405,5.6485186,6.0669413,5.559715,5.6052747,5.2107654,5.6935296,5.9293528,5.6890373,6.133043,5.406092,5.523421,6.0344706,6.329517,6.138101,6.027859,5.6322417,5.4659443,6.0242395,5.4569893,5.498822,5.355394,5.847864,5.757252,6.1327066,5.341329,5.779261,5.9114943,6.1205006,5.781798,5.683512,5.4384713,4.7223845,5.5098186,5.29723,5.3597016,5.734262,6.020878,4.4290366,6.089743,6.1163173,5.626365,5.382993,6.129479,5.3564596,5.7109194,5.877441,6.1327076,5.757166,6.0378313,5.472129,5.374973,5.8983636,5.9726954,5.62115,5.5562305,6.2081385,0.13415709,5.8212175,5.771754,0.59987193,1.7681518,0.018459413
202207,1.789107,1.536824,1.385407,1.1729158,1.304631,1.0814338,1.5771157,0.977058,1.1848677,1.4551758,1.178706,1.1283607,1.0200762,0.9057311,0.8748272,1.2086192,1.2867807,1.1173654,1.5861645,1.1111894,0.9949786,1.0203091,0.9693219,1.1640908,1.2011511,1.2518569,1.2039851,0.9753306,1.0691056,1.2251025,1.0326904,1.4096,0.9356563,1.5738285,1.0878487,1.2105151,1.0838859,1.1019722,1.1854012,1.2410294,1.1582144,1.2331854,1.0004597,0.7720955,1.0545696,0.7798087,1.5169579,1.1842577,1.0676737,0.8387656,1.0617422,1.1337521,0.99544084,1.0383879,1.1309782,1.0051492,1.2607973,1.3276837,1.1278352,0.8966804,1.0153549,1.2213713,1.1582022,1.0816524,1.0509603,0.86675173,1.1185461,1.2078024,0.4460234,1.0506651,1.218314,0.1635524,0.28316587,0.044746656
202208,1.7508672,1.5302893,1.3819782,1.0567138,1.36637,0.85329604,1.4026619,0.9123899,0.99721235,1.4914443,0.8815849,1.0733671,0.83595675,0.9091797,0.79557437,1.1811048,1.1896094,1.0127147,1.3345762,0.9599221,1.1257118,0.8058771,0.9712312,1.0120485,1.081395,1.0516775,1.1534547,0.9728611,1.0288928,1.183942,0.9015091,1.1089562,0.8563235,1.341402,0.997429,1.1008587,1.0357529,1.1847346,0.8897998,1.0828003,1.1218815,0.82417166,0.9362991,0.5668172,0.97603995,0.94746625,1.19005,1.0960194,0.95746577,0.8697983,0.8842893,1.1025338,0.90166724,0.9517896,0.8971993,0.95997304,0.9396815,1.1627648,0.91975874,0.82757777,1.1518263,0.96334875,1.1000034,0.9012046,0.9404347,0.9311513,1.1514884,1.1863337,0.3550955,0.87534577,1.0104302,0.22018456,0.28165746,0.06354607
202209,1.2033241,1.0557774,1.0177064,0.6316107,0.9938342,0.6330488,1.0564927,1.0511861,0.97690356,1.160132,0.6214915,0.99876416,0.7066788,0.6800103,0.7202501,0.86670613,0.85436773,0.60537106,1.1646798,0.87400013,0.8308299,0.60755223,0.6238117,0.62735796,0.7719896,0.8111569,0.5372841,0.59671086,0.86446494,0.8403094,0.6149744,0.70478225,0.6894564,1.0340152,0.84779763,1.0380378,0.90615076,0.828434,0.8362674,0.76298004,0.7613092,0.60604817,0.65804034,0.5866073,0.5265379,0.6508273,0.8406626,0.57867754,0.79723537,0.8325215,0.61547446,0.7770156,0.63643545,0.57973814,0.7208465,0.76530296,0.6540284,0.7815642,0.49670145,0.78879416,0.6916832,0.5408304,0.7460928,0.5025817,0.74596655,0.72534543,0.64104414,0.69503796,0.48580587,0.561164,0.74731904,0.27525768,0.29325277,0.13892908
202210,1.0800387,1.0046166,0.92875624,0.71648765,1.1187743,0.64825386,1.0634702,0.5601577,0.76533234,1.2054201,0.64530563,0.9217017,0.618176,0.6413705,0.56708556,1.0345986,0.89244455,0.6005501,1.0914026,0.8381982,0.8057984,0.61207163,0.67440695,0.6491151,0.7955602,0.8140076,0.67209667,0.7187277,0.69865686,0.9086503,0.7006456,0.7995702,0.74830985,1.1326293,0.6262862,1.1500483,0.7363768,1.0558585,0.6380201,0.7351637,0.6647715,0.6192194,0.63514733,0.51859015,0.6397558,0.85362977,0.980468,0.6734484,0.63771296,0.7359367,0.58758634,0.6877446,0.7773967,0.65143305,0.64582175,0.76151335,0.77351564,0.6320537,0.5685662,0.60238546,0.76668996,0.5549205,0.88284236,0.6930036,0.7100757,0.5601887,0.79811156,0.76784617,0.2767926,0.5718323,0.911204,0.21315917,0.2626863,0.053373247
202211,1.5243493,1.4539623,1.0970622,1.0875194,1.4062754,0.8502008,1.413045,0.80463076,1.1015314,1.4866852,1.0255499,1.106788,0.8720333,1.0733773,1.0270201,1.2757293,1.1536113,0.84681994,1.2734201,1.0727668,0.9422144,0.8526638,1.0462737,1.0682544,1.4619967,1.1038996,1.0084002,0.9620059,1.0029571,1.1473138,0.9223005,1.0643573,1.0634525,1.2321575,0.99708086,1.2386193,1.0831553,1.090593,0.90706146,1.0607109,1.2637317,0.97438693,0.9384762,0.6917073,1.0048163,0.87949497,1.1633817,0.8855577,0.96340436,1.113062,0.8915385,1.0572892,0.87978363,1.0757586,0.8833228,1.1205015,0.89903027,1.0867234,0.9600892,1.2089298,1.0101697,0.97307366,1.1136816,0.9855872,0.9630196,1.040098,1.0463166,1.0974703,0.29486126,0.88400346,1.1353992,0.41162008,0.49379504,0.10935635
202212,2.3111446,2.3308015,1.7787377,1.9782044,2.244662,1.3252068,1.9303077,1.408379,1.6495198,2.1371825,1.9227989,1.571887,1.4935242,1.9082227,1.4134614,1.9487706,1.8943226,1.7846256,1.7793812,1.5931103,1.8729111,1.650474,1.782597,1.9596772,1.9154576,1.8617933,2.1079965,1.5317129,1.8105261,2.072389,1.619253,1.6958522,1.5360161,2.0839303,1.6163576,2.0185606,1.711883,2.066125,1.7514803,2.0169046,1.751315,1.5624772,1.5698674,1.0240747,1.7358193,1.3393342,1.854483,1.8217498,1.9870715,1.016789,1.7395114,1.8261898,1.6929169,1.742705,2.016119,1.4697636,1.6931967,1.9564277,1.840464,1.9408698,1.9408075,1.4851283,1.7422363,1.734605,1.6793706,1.6518161,1.7942826,2.0473058,0.24832314,1.7200556,1.9396205,0.23901111,0.28670165,0.04701763
202301,1.7745152,1.7470093,1.3591874,1.4792082,1.6769614,0.9476617,1.5255554,1.1261272,1.1315496,1.9174411,1.4908596,1.2146245,1.200991,1.3236334,1.0302722,1.626638,1.3487508,1.3471442,1.3913604,1.2896523,1.2888985,1.2439785,1.3300565,1.300367,1.2945371,1.4812078,1.4267532,1.3325019,1.2350485,1.4148781,1.1942301,1.5664886,1.1570116,1.6910477,1.0877501,1.3704684,1.3157125,1.415318,1.3149858,1.3431971,1.4098799,1.1107179,1.0534483,0.8001936,1.2062378,0.8955797,1.6710032,1.2304044,1.2829024,0.9930968,1.1757424,1.2211814,1.18536,1.4094797,1.396745,1.1366304,1.2170256,1.4091642,1.383978,1.3357009,1.3897433,1.3097333,1.5449665,1.3211768,1.3139552,1.0261154,1.3783054,1.6334175,0.21504237,1.2717003,1.2508752,0.2368006,0.28102595,0.05552708
202302,5.331374,5.27507,4.573499,5.2820864,4.9733443,4.600426,5.022481,4.0710444,4.878991,4.8765383,4.9792895,4.4379144,4.539059,5.199173,4.733421,4.9441423,4.497487,4.847162,4.907836,4.56143,5.1184015,4.477272,4.5790854,5.1410956,5.2630363,5.2666326,5.210188,4.6226077,4.604171,5.1371384,4.573838,4.5159874,4.311454,4.9578896,4.64402,5.0635376,4.5124416,4.7967134,5.075164,5.121025,4.9830556,4.6323633,4.648264,3.8275106,4.7523675,4.2817216,4.5490313,4.7382927,4.9260736,3.407545,5.206767,5.2098017,4.67647,4.628342,5.1898375,4.3717914,4.919213,4.985154,5.0477586,5.0290236,5.047786,4.639222,4.5949097,5.090046,5.078401,4.712766,4.638308,5.1563888,0.080663785,4.927169,4.7806773,0.17859076,0.6396998,0.045110594
202303,1.0820414,1.1740366,1.0447989,1.0684199,1.1226921,0.5888352,1.1612442,0.63902813,0.8256058,1.4168,0.9463797,0.9464905,0.703961,0.6554303,0.77476555,1.2470556,1.1129829,0.74935704,1.1103853,0.98552895,0.8910605,0.6661124,0.814916,0.8382007,0.93887395,0.81374305,0.83089286,0.6875064,0.7184502,0.831889,0.71265084,0.82568705,0.75825214,1.0994914,0.93078977,0.9216477,1.0653583,0.84508806,0.653059,0.9115448,0.7172821,0.7282742,0.6513695,0.6034096,0.7952845,0.6272087,0.9969555,0.68740094,0.7771282,0.8189323,0.78620416,0.7978182,0.6497804,0.8950874,0.6138953,1.0295057,0.7998575,0.8802061,0.6380127,0.9127856,0.8195253,0.709537,1.1447024,0.7601269,0.7162694,0.8743299,0.82813215,0.83307725,0.35763854,0.7348694,0.8347696,0.3366928,0.31199083,0.06255534
202304,1.2148577,1.2281575,1.5810195,0.94603074,1.1695333,0.9315794,1.2939669,1.1245253,0.94143075,1.0406562,0.93437934,1.0675292,0.7723482,1.2325188,0.8693536,1.0904646,1.153769,0.97250456,1.3073332,1.0412608,1.1295403,0.8937214,0.72234726,0.96904933,0.68997014,1.2897878,0.90744436,0.972547,0.88536185,1.1074284,0.8254397,0.7370959,0.99283665,1.1884632,1.0327066,1.2673206,1.0477395,1.1148922,1.0197996,0.9683255,0.8487785,0.95011634,0.75672513,0.9808039,1.0224311,0.9126209,0.8614194,0.8597422,0.9454488,1.1464989,0.911967,1.2063726,0.96274,0.8999271,0.93042934,1.0127753,0.794337,0.82175046,0.6394154,0.9199055,0.99840826,0.7784458,0.9923291,0.6101074,1.046922,0.7891082,0.87864816,0.8080867,1.4849398,0.5673161,0.81871885,0.38035038,0.40304792,0.27011648
202305,1.1294259,1.072522,1.1812205,1.064594,1.1342332,0.79189616,1.1880562,0.8871988,0.9109507,1.3204719,0.8807461,1.0299107,0.7458281,0.76922673,0.7860037,1.0855566,1.1222861,0.6871324,1.180651,1.1298329,1.0336033,0.7091777,0.82411563,0.8090354,0.7917661,1.0146658,0.7735403,0.8018412,0.8030304,0.8750921,0.69623184,0.8882137,0.78280747,1.1542434,0.94108015,1.244242,0.97221005,0.8940414,0.8597897,0.8812179,0.7301812,0.8323978,0.7960751,0.6599297,0.87833434,0.769858,1.0540246,0.885916,0.77195406,0.90449005,0.93909216,0.84871954,0.7751395,0.9626935,0.7240669,1.0110474,0.7063927,0.94910187,0.68143076,0.888638,0.7234213,0.66383034,0.99129033,0.6120174,0.8931069,0.79066944,0.84683704,0.91496235,1.0137886,0.5928509,0.9055568,0.25726166,0.4274339,0.11240563
202306,5.236338,5.3383837,4.504578,5.367535,4.991165,4.6316385,5.014579,4.148785,4.74161,4.8182592,5.079644,4.4912114,4.5525503,5.264556,4.626784,4.940335,4.6123185,4.914914,4.877624,4.5915194,5.1852393,4.472331,4.6316156,5.1999073,5.3413057,5.144006,5.1843696,4.6570687,4.7117214,5.192452,4.5676246,4.6211314,4.4002433,5.0477943,4.8116236,5.240762,4.580769,4.990471,5.037304,5.082947,4.9751554,4.6909857,4.576864,3.7405827,4.752864,4.3029075,4.5975494,4.8626204,4.9955993,3.3784003,5.2018194,5.058229,4.6754427,4.565428,5.172951,4.3952975,5.002663,5.04307,5.151442,4.7527375,5.069726,4.6544394,4.4560127,5.1325493,5.0865455,4.6598954,4.692925,5.2605305,0.28144848,5.0596337,4.7733574,0.28688902,0.8210285,0.024622068
202307,1.1641855,0.9093597,0.96727705,0.63439244,1.0271536,0.6548799,1.0529909,0.6815643,0.6996147,1.1024884,0.7423291,0.8905381,0.61215454,0.5947228,0.6083734,0.87226886,0.8267471,0.5787172,0.9578802,0.8901107,0.8943867,0.68007296,0.6147719,0.75299,0.62487763,0.7879211,0.5891476,0.61027724,0.73995304,0.7432147,0.58574986,0.6928574,0.7275455,0.8856653,0.74774283,1.0043758,0.80608314,0.8881002,0.6611241,0.6244978,0.6621379,0.7241851,0.7349025,0.57482815,0.5950979,0.722737,0.75304973,0.61675423,0.7105874,0.73305905,0.66955715,0.74361885,0.6232319,0.7234704,0.73089975,0.88764083,0.6423341,0.7076684,0.60162085,0.68681407,0.64856124,0.48004493,0.7585342,0.5232218,0.7030637,0.6537665,0.65807915,0.843249,1.059583,0.52036184,0.7183367,0.26372004,0.3237049,0.1140731
202308,0.6848499,0.69796896,0.69817203,0.49466404,0.79865795,0.5578751,0.8215709,0.7082055,0.5743112,0.6658643,0.3261199,0.5158604,0.5167229,0.4528734,0.3575226,0.7994837,0.5894054,0.42248523,0.7871742,0.67837393,0.44644988,0.46970946,0.3261057,0.5017706,0.36373693,0.5875659,0.4438064,0.47104385,0.5010379,0.5722964,0.3956708,0.42486084,0.5797107,0.75045556,0.49118084,0.7161584,0.49629658,0.47164595,0.6029928,0.4684984,0.46797812,0.52029765,0.46469197,0.43558183,0.45162404,0.59379613,0.62544084,0.4768989,0.39290506,0.5833701,0.5444077,0.5408892,0.5152252,0.41420564,0.48563734,0.48893872,0.47617742,0.42704368,0.2942616,0.52584493,0.47185993,0.36918157,0.52479386,0.31385675,0.6051625,0.40406176,0.43169242,0.5547807,0.9603526,0.24896145,0.43513495,0.18636513,0.24549277,0.09479342
202309,4.433616,4.2482033,3.6692495,4.3169603,4.2003922,3.5128052,3.86055,3.1485531,3.803252,4.1372647,4.136242,3.5927827,3.5717797,4.200964,3.612168,3.8827794,3.732327,3.7917707,3.7489662,3.6393943,4.2951,3.4383452,3.8357618,4.0339813,4.1326118,4.196944,4.371918,3.7746134,3.6525402,4.2109203,3.6610959,3.588739,3.3758042,3.9616458,3.7552407,4.175551,3.5213058,4.07965,4.0595994,4.0412073,3.8431575,3.7616367,3.5357122,2.7341497,3.7363555,3.2825916,3.706908,3.9617805,4.1207337,2.2202559,4.166906,4.05074,3.7804182,3.591584,4.1185584,3.4142957,3.9318697,4.0755672,4.114588,3.904438,4.141551,3.8148925,3.7288897,3.968439,4.052302,3.6779625,3.8578854,4.329402,0.47598544,3.9048526,3.9186602,0.14655201,0.35505444,0.059139233
202310,0.86758333,0.880679,0.9559444,0.6312236,0.89196235,0.72891665,0.9133938,0.7885958,0.7078331,0.84190845,0.55005455,0.6484038,0.5931132,0.7783251,0.55050105,0.7419082,0.9172854,0.54975736,0.9115222,0.7577033,0.6939506,0.5827884,0.40760124,0.68962723,0.53615445,0.65260935,0.4687166,0.56033987,0.71909404,0.60725385,0.4732657,0.4899864,0.6395808,0.90333325,0.70263606,1.0203145,0.7922912,0.6689856,0.65096796,0.60044503,0.4703949,0.6113714,0.59735346,0.61559165,0.5680511,0.6260667,0.6173164,0.44763178,0.53750724,0.614657,0.5687799,0.6506218,0.64515334,0.56874424,0.6137833,0.6763712,0.5571754,0.7059684,0.39334297,0.6319112,0.60392594,0.43001482,0.6412478,0.4326524,0.6601839,0.5353114,0.47462073,0.59388113,1.5066751,0.37250483,0.51828367,0.30697712,0.35548657,0.2000976
202311,1.4686929,1.1351486,1.104426,0.9177664,1.3531337,0.9836226,1.3198249,0.93000853,1.181792,1.2738724,0.8986386,0.98999697,1.0179912,0.9342177,0.78073627,1.3310331,1.108955,1.0013262,1.1844447,1.2219826,1.0655955,0.85792094,0.9434872,1.1189764,1.2402132,1.0349152,1.0998944,0.9080792,0.9948585,1.0056195,0.9620158,1.1653247,1.1164951,1.6021535,0.9202755,1.1117355,0.9622149,1.1709542,1.0187774,1.018781,0.9314191,1.1191419,0.8718135,0.6114111,0.8822404,0.77156717,1.224404,0.87718874,0.9639389,0.8324678,0.89866465,1.0552195,1.1280528,0.9968591,0.7639557,1.0455064,0.92732465,1.0485014,0.7406038,1.0448204,1.034018,0.7032277,1.2581769,0.93850106,0.9753486,0.8093339,1.1139339,1.1150095,0.9000086,0.7616827,0.8974691,0.2823658,0.27963674,0.057139628
202312,1.9062307,1.8859345,1.5935365,1.6070634,1.9833707,1.01459,1.5270514,1.126014,1.4647676,2.0559273,1.3564972,1.3968567,1.1526186,1.4101435,1.1685264,1.9863333,1.5124665,1.401839,1.3415071,1.4478983,1.653128,1.3145008,1.4913651,1.4386965,1.5706902,1.6346524,1.5365455,1.3434277,1.3551236,1.6131216,1.4304461,1.5421072,1.299686,1.7417203,1.3289021,1.4262464,1.2996889,1.7328182,1.4391296,1.3540877,1.3241179,1.2963462,1.2407091,0.72856015,1.487998,1.0793588,1.6613605,1.3504121,1.3998054,0.7961406,1.2924855,1.2914011,1.4125899,1.4641991,1.5335369,1.0545386,1.394808,1.3932993,1.3496013,1.6319636,1.61106,1.1480614,1.5072967,1.384663,1.3791308,1.3905405,1.3947471,1.6682202,1.0531514,1.3415403,1.411923,0.25016418,0.31251052,0.086650506
202401,1.0225286,0.84199274,0.9458315,0.54359686,0.72411835,0.621381,0.82109237,0.7890623,0.839202,0.81012034,0.52946085,0.8178412,0.67311454,0.7997289,0.59707874,0.77705777,0.71101326,0.53715855,0.9208836,0.68561673,0.6000254,0.5352555,0.422507,0.6265569,0.7041736,0.6361766,0.63738114,0.71722937,0.68135065,0.6538233,0.51481205,0.505873,0.7876682,0.8422189,0.6169553,0.9049997,0.77386767,0.678528,0.883772,0.55015993,0.50491583,0.76669943,0.5519326,0.61392725,0.5367273,0.693196,0.6295244,0.60181767,0.76511335,0.6963835,0.6123992,0.6409504,0.47345203,0.6860395,0.6428983,0.6103613,0.5252296,0.6183751,0.44456488,0.67340034,0.6632946,0.5063322,0.6193509,0.4585009,0.80663294,0.48683298,0.5901784,0.6301815,0.8982129,0.45522076,0.5945242,0.30838895,0.28676593,0.16913123
202402,0.7001614,0.5474008,0.67720616,0.4630404,0.7387638,0.57032627,0.84048223,0.59593135,0.7048794,0.8395749,0.3660722,0.60562027,0.4511185,0.47744924,0.34694973,0.6282991,0.47293106,0.41923806,0.8869951,0.60573024,0.64276683,0.39320728,0.35668588,0.54792446,0.37992138,0.47358862,0.32559773,0.35224104,0.5967894,0.517523,0.4383094,0.4080837,0.60205764,0.7224432,0.54626256,0.7143271,0.58424264,0.5052041,0.51876837,0.51959777,0.37680992,0.5549743,0.48825958,0.39041826,0.43552774,0.4657238,0.5112907,0.41285062,0.5365619,0.51113695,0.5528774,0.52837616,0.4466192,0.39814335,0.49846047,0.62856615,0.41545132,0.47373912,0.2815297,0.59174734,0.544384,0.40154037,0.5007022,0.34402058,0.49477977,0.41254961,0.44694734,0.4502891,0.74458236,0.3208946,0.4592464,0.19009407,0.21225186,0.08962884
202403,1.0128393,0.7889888,1.1190233,0.61145204,0.8273236,0.64395404,0.9039271,0.75426036,0.78612834,0.9038138,0.51232845,0.69751257,0.45431906,0.7490016,0.66477424,0.7505574,0.6837509,0.49144349,0.8602226,0.7261777,0.68011504,0.48619947,0.56740886,0.601478,0.5880067,0.76821953,0.56673217,0.5418238,0.6201991,0.6693766,0.44361374,0.46450073,0.6813759,0.92170453,0.650113,0.93371046,0.74593085,0.576638,0.93915063,0.52375335,0.5365037,0.6517949,0.6736634,0.57626766,0.6301535,0.6510189,0.62845355,0.6337073,0.5326777,0.64071894,0.5478704,0.6919872,0.66323924,0.54396695,0.58946985,0.7064724,0.5938252,0.6705958,0.42649645,0.74099445,0.5916095,0.4347132,0.48540005,0.38125798,0.70613635,0.5483963,0.64694357,0.6573819,0.9184629,0.4167959,0.5408034,0.26218593,0.23273784,0.13434154
202404,0.6727654,0.6820995,0.71432793,0.4291637,0.67154443,0.47655922,0.7498359,0.57103103,0.5805327,0.7747502,0.38694444,0.5749236,0.35305455,0.3641722,0.4242092,0.7224195,0.6405918,0.3634812,0.71529704,0.60268277,0.5917838,0.38123795,0.37901562,0.55852973,0.40234706,0.53869396,0.3964088,0.3278586,0.45462722,0.5222131,0.26300043,0.38705936,0.4867102,0.8732009,0.45532703,0.7083425,0.5511037,0.5992374,0.5418142,0.43011668,0.3754743,0.55525964,0.50161004,0.3019219,0.3448849,0.55461264,0.61511236,0.45757192,0.55048025,0.5399027,0.50939596,0.5939199,0.40805757,0.5222608,0.42405936,0.53392535,0.5033744,0.4535722,0.34753788,0.5270629,0.4525466,0.36825302,0.50404066,0.45190933,0.5337214,0.42020664,0.50733155,0.5541577,0.86674756,0.34305784,0.5347706,0.17750183,0.17412744,0.059128113
202405,0.78870493,0.71406776,0.7029674,0.6031099,0.78671944,0.58228105,0.7972116,0.474495,0.78499544,1.0133299,0.40515855,0.5690616,0.48306254,0.57419425,0.5458746,0.7554735,0.52382296,0.35157877,0.79398894,0.8147071,0.5612542,0.5672882,0.4434726,0.5261448,0.38891503,0.5695587,0.50278556,0.47543517,0.57414055,0.5199688,0.4204789,0.4643919,0.67966145,0.8455627,0.54547924,0.74507827,0.5593608,0.5936983,0.55800486,0.607452,0.42796457,0.6764248,0.5806254,0.38623258,0.52714336,0.5246842,0.68267536,0.51382416,0.5587084,0.6832197,0.44060898,0.52065426,0.4950589,0.63635755,0.41059023,0.6506234,0.5083947,0.5523106,0.357742,0.57635486,0.5115944,0.396975,0.55004054,0.41682133,0.5111662,0.4442098,0.55360174,0.60649496,0.99735767,0.3766157,0.5854554,0.19944306,0.22984035,0.1013155
202406,0.6858763,0.5316196,0.68999267,0.3801128,0.6220118,0.41654676,0.61332047,0.5746087,0.4544903,0.57728165,0.25892583,0.34380832,0.3646301,0.28607458,0.36684257,0.5335908,0.47864756,0.34635952,0.614899,0.53086114,0.49820125,0.3715273,0.31973702,0.4666481,0.3132554,0.37787133,0.39120162,0.36082202,0.39538145,0.43515846,0.30935976,0.2641304,0.43579048,0.7086089,0.4199196,0.57647604,0.40211397,0.330443,0.5771647,0.37642244,0.33130628,0.38901618,0.40822524,0.31581175,0.23932956,0.42019948,0.36994505,0.31263894,0.38692224,0.38434154,0.36194524,0.40823662,0.46002877,0.3355297,0.34648922,0.42139447,0.33693677,0.33641383,0.28290278,0.49564305,0.4038265,0.30840665,0.43683425,0.29825,0.38517216,0.36897662,0.4264244,0.46305284,0.4810239,0.32203907,0.40504417,0.18056011,0.19187273,0.10925184
202407,0.79965574,0.62354594,0.6813222,0.52054805,0.71959376,0.3087167,0.76674795,0.5726773,0.57848,0.861573,0.38628563,0.60921633,0.41005975,0.5780543,0.44293424,0.648823,0.57211256,0.33346972,0.7664416,0.5945481,0.6427232,0.35718903,0.4572648,0.4765524,0.4452968,0.5946372,0.47499833,0.43015513,0.6202818,0.7030909,0.4584702,0.37422675,0.6163915,0.88298935,0.38257867,0.73893446,0.40826976,0.5703138,0.7167734,0.47409204,0.42588234,0.559663,0.4977131,0.34268466,0.4106613,0.49987358,0.6849366,0.48876226,0.571117,0.4583044,0.44625574,0.5240354,0.48191395,0.53991175,0.43010378,0.50027263,0.59100765,0.4297035,0.34773877,0.7187711,0.44590026,0.38049486,0.52437943,0.44342715,0.5248836,0.4794622,0.4425822,0.6204735,0.31758928,0.37010756,0.58134973,0.08909554,0.16256283,0.05914045
202408,0.86235136,0.6966196,0.83036596,0.58727866,0.6779919,0.43528944,0.7318731,0.65917677,0.6330946,0.71695197,0.4126822,0.5827582,0.44796634,0.533109,0.3840778,0.72775817,0.5831687,0.4513876,0.70277256,0.6627561,0.7168115,0.32443795,0.45947903,0.579107,0.3381708,0.5077081,0.35582143,0.5255958,0.59598345,0.53237045,0.4126087,0.39266703,0.47954267,0.91653764,0.49485365,0.781879,0.4516622,0.5596449,0.6595312,0.45534366,0.44301715,0.62974966,0.58917207,0.33606988,0.39241698,0.49664074,0.554475,0.4723294,0.49201936,0.44331157,0.49485,0.5536539,0.38642925,0.5046742,0.47224975,0.5986313,0.4371606,0.4507837,0.38017458,0.5407484,0.47034726,0.35357878,0.57848454,0.3600976,0.6253351,0.4352156,0.41735995,0.6317133,0.7051143,0.32432264,0.5126406,0.2631108,0.1874713,0.073038116
202409,2.6210315,2.6620536,2.3885586,2.997499,2.7730486,2.5230887,2.7145705,2.5010118,2.5594194,2.6229296,2.280873,2.0453346,2.6477003,2.7786973,2.2615438,2.5839577,2.3471928,2.539488,2.6305506,2.4247885,2.7916727,2.3550673,2.5153,2.6214015,3.0122335,2.673792,2.6296618,2.6638186,2.3648324,2.437508,2.3608997,2.4770746,2.4578245,2.5512953,2.8274784,2.7953558,2.3380377,2.4794288,2.7759025,2.668145,2.338856,2.5340111,2.653085,2.151068,2.3552399,2.1066387,2.4106336,2.2195785,2.538039,1.9373473,2.7337532,2.5619557,2.70077,2.3224912,2.5126712,2.56003,2.7049272,2.7491999,3.0696366,2.7581377,2.5899282,2.838696,2.4350796,2.7698026,2.423207,2.3616924,2.3845553,2.722558,0.1732558,2.6931581,2.605896,0.17553307,0.47597915,0.032315325
202410,2.1734421,2.1224434,1.9433327,2.5024786,2.314079,1.8558202,2.111449,1.9971249,1.9998674,2.2100115,1.9186475,1.712606,2.0684354,2.26126,1.7745873,2.070361,1.8827344,1.8528961,1.9886609,1.965114,2.330379,1.9373463,2.097601,2.1769106,2.3780622,2.2113879,2.192581,2.068371,1.908695,1.9475504,1.8108944,2.0011475,1.8068252,2.062552,2.2473512,2.2505293,1.9189935,1.9752284,2.2960281,2.0887764,1.9219503,2.1157775,2.0790212,1.593498,1.905377,1.6824185,2.0090444,1.8005415,2.0488143,1.3694997,2.1832497,2.031317,2.1646624,1.9227426,2.0650885,2.0897632,2.3091118,2.2999482,2.4523427,2.2250943,2.0627291,2.2418296,1.8786459,2.3008313,1.9078947,1.9054793,1.9542776,2.1014085,0.17104448,2.198774,2.1229546,0.15312237,0.12688646,0.027199658
202411,0.9705881,0.8204607,0.91772753,0.8096276,0.91277033,0.64897496,0.9800744,0.725357,0.76541734,1.1331103,0.485037,0.69461966,0.6006269,0.5985732,0.6030711,0.7804251,0.56348974,0.42097616,0.9196242,0.7765263,0.8481621,0.511978,0.6039824,0.46879268,0.5343334,0.6348537,0.53640556,0.51567096,0.6547159,0.74639726,0.58007634,0.5901148,0.722481,1.0264245,0.5622255,0.8518527,0.7078005,0.7162498,0.70757145,0.6648812,0.5074018,0.6253493,0.7301597,0.45788607,0.50835156,0.54768246,0.8927905,0.5702015,0.7672082,0.6653656,0.6141112,0.6883021,0.66749334,0.7837054,0.5474362,0.73949796,0.43993312,0.5753702,0.49505717,0.6545691,0.66510177,0.4960003,0.67861557,0.43212387,0.4976799,0.42856678,0.62101215,0.80577767,1.0452019,0.42485866,0.59087396,0.21618403,0.23974325,0.11720777
