,STreversal,Mom6m,Mom12mOffSeason,MomSeason,ResidualMomentum,Price,AnnouncementReturn,BookLeverage,BMdec,AM,MomOffSeason,IdioVolAHT,IdioVol3F,zerotrade1M,CBOperProf,Size,MaxRet,MomSeasonShort,EarningsSurprise,IntMom,IndMom,ChTax,zerotrade12M,BidAskSpread,Mom12m,ReturnSkew3F,LRreversal,Herf,BetaLiquidityPS,zerotrade6M,DolVol,BPEBM,CoskewACX,Tax,Investment,Leverage,CF,NOA,EquityDuration,cfp,RoE,ShareIss1Y,Accruals,DelLTI,RevenueSurprise,OPLeverage,GP,InvestPPEInv,ChNWC,CashProd,ChAssetTurnover,EBM,ChInvIA,IndIPO,grcapx,hire,VolSD,ChNNCOA,ChInv,DelCOL,ReturnSkew,DelFINL,TotalAccruals,PctAcc,ChEQ,DelNetFin,DelCOA,dNoa,ConvDebt,DivInit,DelEqu,AssetGrowth,DivOmit,RDIPO
202207,3.5673766,4.151727,3.5319443,3.4086692,3.9143817,3.878119,3.5717084,4.0170836,3.6075637,3.8508294,3.815613,3.5505311,3.8317568,3.6547515,3.709578,3.9332576,3.703939,3.6543806,4.011026,3.7104867,3.0387669,3.1351027,4.078914,3.374584,3.4073648,3.5531604,3.4343233,3.3197334,3.0815408,4.3910255,3.9981713,4.3785243,4.044576,3.287031,3.8095345,3.8905735,3.047352,3.3224707,3.529349,3.3516848,3.697801,3.3631976,3.5356982,3.5940099,3.2917364,3.7870028,3.4603283,3.4571462,3.4024074,3.287754,3.6479511,3.587747,3.6787379,3.040093,3.4902813,3.8657455,3.71708,3.7143323,3.6019979,3.1239636,3.185543,4.131411,3.582337,4.045561,3.608675,3.8242748,3.6056583,3.6149638,3.5910885,3.6681,4.256199,3.496461,3.3926466,0.722498
202208,3.5213027,4.143206,3.6125374,3.4574184,3.964909,3.8868637,3.6210914,4.032635,3.5489073,3.8091888,3.8684173,3.5605907,3.8231657,3.6289568,3.767764,4.0059814,3.6421063,3.6910825,4.0200844,3.682754,3.0072453,3.1381655,4.0295115,3.3084817,3.4295523,3.499492,3.3695197,3.3281772,3.0084736,4.45451,3.9264066,4.3839893,4.0412183,3.2666206,3.7898972,3.859654,3.1520147,3.3541212,3.595116,3.3443415,3.7622402,3.3623176,3.5248983,3.5509515,3.3290503,3.7998943,3.5712557,3.37989,3.347723,3.2160113,3.7019587,3.6036603,3.698815,3.064763,3.4320438,3.928171,3.7968113,3.6892369,3.6050415,3.1099725,3.1762872,4.0726757,3.6139364,3.978575,3.5473483,3.9170856,3.7858264,3.656159,3.646429,3.708376,4.2488613,3.441383,3.41658,0.75544626
202209,3.590962,4.210114,3.5162487,3.4297206,4.008228,3.962237,3.6323316,4.053581,3.638909,3.766152,3.8087444,3.5146518,3.7718394,3.630802,3.717194,3.9871557,3.7043388,3.6321416,3.9317372,3.6640537,2.9059103,3.2311342,4.123256,3.3225071,3.3930104,3.5579755,3.4868906,3.3320758,3.1769803,4.434413,4.0453577,4.3294983,4.064158,3.2886834,3.8723292,3.8445635,3.2146752,3.348205,3.517105,3.429264,3.7748134,3.2995656,3.5510485,3.6103678,3.2892196,3.7573957,3.4584427,3.4906015,3.459299,3.2246003,3.6617284,3.6303031,3.714626,3.0341318,3.4425538,3.847368,3.6558452,3.7767584,3.611069,3.1226084,3.225163,4.0868783,3.6393683,4.0586777,3.6119077,3.8532722,3.6936347,3.603595,3.7033353,3.7499747,4.2596607,3.5012963,3.3758028,0.9073225
202210,3.4574823,4.19767,3.514469,3.4179263,3.9377472,3.814224,3.5894923,4.070238,3.4905527,3.7939625,3.8515735,3.5594673,3.874374,3.7214873,3.8088577,3.9916146,3.6661825,3.6583548,3.9403052,3.743313,2.9285235,3.1703372,4.058607,3.4141135,3.447744,3.5534036,3.4494476,3.332368,3.1007588,4.466189,4.0175695,4.2487884,4.1031127,3.255452,3.8995254,3.8887198,3.168889,3.3713038,3.5646405,3.3656728,3.741197,3.3791416,3.474631,3.6360762,3.283044,3.771644,3.449517,3.3918042,3.4082267,3.3063881,3.6927493,3.574399,3.640071,3.067817,3.411217,3.9150598,3.7128685,3.7196054,3.5504048,3.166487,3.179504,4.1664896,3.6087072,3.9703715,3.6287124,3.8662233,3.7523966,3.627106,3.648994,3.6838336,4.237531,3.4453077,3.462252,0.7848767
202211,3.5236156,4.216141,3.5233428,3.393405,3.9986138,3.8998194,3.6455297,4.091134,3.6349792,3.8467665,3.8129814,3.5827098,3.83864,3.646648,3.698941,3.915731,3.5667121,3.807077,3.8994515,3.6473858,2.9903429,3.1771812,4.057961,3.3370306,3.466399,3.5060387,3.405163,3.3275678,3.101155,4.3818274,3.9597156,4.3398614,4.176201,3.3437939,3.8751333,3.8648324,3.104568,3.3850522,3.597753,3.4164913,3.768642,3.3708193,3.5063233,3.6150076,3.3021145,3.7742834,3.5092373,3.5172312,3.4281888,3.2178147,3.6579165,3.7393003,3.7024996,3.0703752,3.47843,3.8859572,3.7130573,3.7410035,3.5988836,3.137467,3.1968818,4.152499,3.5213113,3.8653033,3.6470904,3.8418777,3.6338217,3.5898874,3.714948,3.6650243,4.3286304,3.4840765,3.4203892,0.8375991
202212,3.5052664,4.063594,3.5322318,3.4417946,3.937556,3.8391461,3.637687,4.0663834,3.5608947,3.762397,3.833119,3.5932102,3.8297844,3.6249747,3.810187,3.911791,3.572249,3.6477406,3.941667,3.776008,2.9695385,3.1924202,4.133433,3.3501878,3.3752851,3.53749,3.4352438,3.334063,3.1634173,4.420881,4.0667043,4.4573107,4.077354,3.281651,3.8521094,3.88179,3.2380803,3.3547084,3.538833,3.3844764,3.7072155,3.381141,3.5592403,3.591278,3.2960804,3.8854446,3.60764,3.4615993,3.38042,3.256478,3.5612514,3.7027946,3.6644762,3.1008298,3.5511966,3.837342,3.7709692,3.6964097,3.5626354,3.1426938,3.160371,4.0985823,3.6272728,3.9277878,3.61276,3.7977235,3.7107754,3.515782,3.6581655,3.698183,4.2260346,3.5316203,3.3992438,0.82342464
202301,0.6142603,0.47355846,0.9224619,0.52886885,0.69473505,0.7084169,0.5783813,0.36197314,0.4969869,0.6866573,0.4331467,0.78370196,0.53799,0.3342568,0.68692684,0.4532084,0.7306116,0.5991855,0.49080592,0.6694434,0.6716515,0.48056555,0.4366058,0.49664995,0.46558702,0.5286903,0.4835256,0.4219181,0.6297862,0.43119672,0.6171338,0.46448305,0.72836256,0.43067986,0.43533716,0.6175318,0.6457477,0.5700163,0.4478035,0.4990571,0.45131844,0.5495951,0.45969138,0.44067207,0.4614418,0.606506,0.57430065,0.53427434,0.38281107,0.47332907,0.532805,0.46978265,0.6202558,0.26489845,0.46786454,0.48914608,0.34223306,0.3824201,0.39765868,0.36898285,0.5189152,0.40445146,0.59986925,0.5135301,0.4835503,0.36878383,0.6051924,0.45876524,0.43682083,0.24532996,0.31038955,0.60445535,0.1894142,0.059904397
202302,0.6002683,0.43656662,0.80945885,0.56168115,0.62777394,0.60739833,0.49274352,0.36925867,0.45487836,0.5950496,0.44535255,0.7938494,0.49999005,0.29986113,0.6223099,0.39289576,0.69079304,0.49207088,0.38463882,0.5954782,0.49934635,0.38024983,0.34230518,0.5137607,0.41068444,0.43045482,0.45922962,0.43939877,0.5169586,0.31589004,0.6145998,0.32534143,0.78924716,0.40036154,0.40910104,0.49782723,0.5116143,0.48428077,0.2933726,0.4424933,0.41436723,0.5324983,0.36570156,0.36264136,0.36450845,0.5239525,0.5600329,0.46233538,0.24016045,0.41804555,0.3463456,0.39685374,0.5504577,0.37788555,0.3618233,0.39257473,0.36764568,0.32201228,0.32400995,0.32970706,0.49938622,0.2540034,0.5124205,0.419173,0.3729304,0.26326892,0.51408833,0.3610905,0.45405486,0.23040147,0.22511148,0.48485392,0.18619478,0.13257834
202303,3.579914,4.212063,3.4997554,3.446673,3.8733258,3.8781137,3.6859632,4.135762,3.6504488,3.7831368,3.8880346,3.5692809,3.8476698,3.6272972,3.8275955,3.9997058,3.6572516,3.7559407,3.9780374,3.7275815,2.9686933,3.0760932,4.0490646,3.3689513,3.4777493,3.5146391,3.3327367,3.3607624,3.0934753,4.334357,4.0610986,4.187243,4.0459795,3.3067398,3.7701266,3.8535173,3.1486046,3.2895994,3.6120083,3.2517726,3.655929,3.378105,3.5170593,3.6419308,3.2933362,3.8107483,3.5105312,3.4107995,3.4223409,3.227647,3.582329,3.6365292,3.74363,3.106123,3.4745069,3.8427784,3.7824712,3.7520368,3.6028838,3.1246502,3.2880287,4.0844874,3.5379348,4.0619683,3.6986537,3.8319259,3.757558,3.5661192,3.666826,3.632069,4.214926,3.4713004,3.4665892,0.7952452
202304,0.5852874,0.5170494,0.9016186,0.55806655,0.66991013,0.66970295,0.5153236,0.45788103,0.5675718,0.70876616,0.55710185,0.834414,0.4906584,0.37300876,0.7135817,0.42174986,0.71888894,0.4789306,0.40966836,0.7034569,0.5320724,0.43845105,0.43611637,0.6113035,0.47786257,0.5829759,0.49003297,0.4201849,0.6183767,0.35808074,0.5925275,0.43598336,0.8155248,0.385115,0.34929174,0.56520873,0.55000085,0.48766407,0.402867,0.48235172,0.5296295,0.541621,0.414765,0.40607092,0.45255625,0.60760707,0.6679169,0.49805474,0.3433142,0.42229155,0.41910616,0.3869717,0.4804932,0.8191875,0.34948224,0.40837997,0.40765706,0.43558174,0.35568535,0.367634,0.5419302,0.35979688,0.48257712,0.40603417,0.36254093,0.26565528,0.48006737,0.44417354,0.5024305,0.29581487,0.29496896,0.5239896,0.30736268,0.1345887
202305,3.076819,3.5149684,2.909661,2.9319832,3.3301678,3.3600025,3.114629,3.2882404,3.0140362,3.1599724,3.24134,2.925762,3.169095,3.083217,3.0771778,3.4344866,3.0908139,3.1411006,3.4048655,3.1827826,2.4684606,2.7406754,3.4095232,2.8020258,2.884305,3.045826,2.8348494,2.797836,2.6299946,3.7451532,3.4891,3.600175,3.5014148,2.8215935,3.1490993,3.1489093,2.5877128,2.71975,2.9661632,2.7684624,3.097276,2.799063,2.9077399,2.9669583,2.8104906,3.1374435,2.8765368,2.8992217,2.9381986,2.7560549,3.117839,3.1028483,3.1006732,0.39182353,2.885271,3.3523226,3.2313368,3.085916,3.0966425,2.6703138,2.8064897,3.4697123,3.109043,3.3584,3.0905573,3.2821252,3.1755536,3.1135802,2.763128,1.1988976,3.5213954,2.8810585,0.8248936,0.009191914
202306,0.9557314,0.5514709,0.8338875,0.67600393,0.7205761,0.800098,0.62122226,0.3758844,0.48400554,0.6505921,0.4725123,0.7715338,0.63269717,0.40335363,0.6725694,0.622853,0.44808355,0.5025607,0.40567586,0.8273665,0.52129006,0.5313197,0.4956199,0.67480266,0.5379164,0.4676176,0.51663715,0.39002207,0.6198198,0.42408305,0.6104115,0.49376866,0.76254106,0.46800545,0.42613515,0.5902615,0.6559459,0.4376151,0.4897509,0.65443856,0.5362077,0.76157045,0.50688046,0.3757401,0.6199702,0.49677336,0.5398855,0.64499253,0.40961325,0.42153054,0.57013696,0.53280807,0.48008353,0.49747616,0.44336036,0.51432395,0.44394827,0.62303454,0.5093039,0.51724,0.4264509,0.47310007,0.49833083,0.39811963,0.5105036,0.46679005,0.71143955,0.6320561,0.41049215,0.23719689,0.4359545,0.7340471,0.15163934,0.047793724
202307,0.8141119,0.5336668,0.91099584,0.7317874,0.67500806,0.7172708,0.5416261,0.4134842,0.52576506,0.66447383,0.50616205,0.97136384,0.85150456,0.44676775,0.75398713,0.49965557,0.82660335,0.40765262,0.5172434,0.88837284,0.5155776,0.4585504,0.5354884,0.5830039,0.5332982,0.61853105,0.45825142,0.4371801,0.62150925,0.34321007,0.6456436,0.34188297,0.7690499,0.46227923,0.45060378,0.5713077,0.6204624,0.4007337,0.45144385,0.49796286,0.67672294,0.6048206,0.5140817,0.4645647,0.49699047,0.5560792,0.48879427,0.7264361,0.3973244,0.49433297,0.51377183,0.3463399,0.5211629,0.5955016,0.4290021,0.41843265,0.5424713,0.55859804,0.44447878,0.4352312,0.5028772,0.3680465,0.64317,0.47854394,0.43576312,0.34705922,0.67202955,0.670978,0.57459486,0.29965213,0.38580176,0.7039364,0.20142876,0.065057375
202308,2.0076153,2.2429452,1.8808926,1.7775073,2.153863,2.2722452,2.076898,1.818861,1.8633505,1.9048892,1.8826932,1.6871265,1.9013042,1.9835408,1.8829848,2.3535237,1.7878541,1.9937451,2.1262498,1.9870971,1.6258068,1.8206578,2.1964488,1.6353793,1.7999082,1.9654385,1.7616966,1.64526,1.7363594,2.3825338,2.424884,2.2156591,2.1900306,1.7395954,1.8871617,1.8799243,1.6251525,1.4537241,1.7446539,1.6541612,1.9440616,1.8596708,1.770708,1.6372361,1.8341473,1.8645047,1.6863302,1.8904009,1.7141136,1.7579479,2.0117016,2.0062265,1.8602425,0.15005837,1.6898826,2.109195,2.2389076,1.9893296,2.0097687,1.6277758,1.7577248,2.2603486,1.8841333,2.0644348,1.964989,2.0825958,1.9213587,1.8220434,1.3093933,0.17957975,2.2280877,1.8375493,0.07078873,0.018793367
202309,2.4619422,2.7771766,2.332127,2.2491796,2.6625564,2.6059048,2.496417,2.464924,2.3084865,2.4702032,2.4268653,2.1694381,2.4810374,2.4371624,2.372521,2.7399545,2.278082,2.4094877,2.5890718,2.4315684,1.9313272,2.2375603,2.6948247,2.1813674,2.178106,2.3447685,2.255999,2.1141076,2.0744576,2.949391,2.8707166,2.7640846,2.695412,2.1511269,2.3504438,2.384061,2.0605218,1.9390591,2.2757041,2.1466367,2.36674,2.1949651,2.2796965,2.1874235,2.2219977,2.3349013,2.115729,2.337323,2.1360826,2.205435,2.3321078,2.4353275,2.3229532,0.17576213,2.180773,2.5460725,2.6419806,2.5350852,2.4642415,2.1179476,2.1720178,2.6397185,2.3176396,2.6134043,2.4769988,2.5553749,2.400585,2.280943,1.9264559,0.3138865,2.7736897,2.322572,0.15367928,0.014274113
202310,3.4717772,4.040087,3.4265475,3.350323,3.8666418,3.8185725,3.6389902,4.015694,3.509426,3.777155,3.772155,3.5106225,3.7417645,3.586741,3.627255,3.9156606,3.4699829,3.6649392,3.8373582,3.7169447,2.8884733,3.1449468,3.9931006,3.3184628,3.3593342,3.4244092,3.3281376,3.2328327,2.9441957,4.2649565,3.91904,4.252938,4.1122217,3.2900565,3.8305018,3.8075032,3.0437186,3.3620472,3.494957,3.2211704,3.6706135,3.3146346,3.3888521,3.535963,3.2251995,3.7577949,3.4429045,3.4246,3.3341098,3.1844034,3.5736656,3.6650867,3.5874143,2.6445925,3.3989663,3.8433917,3.6505525,3.6518261,3.512615,3.1022387,3.187712,4.0978775,3.5743499,3.9748857,3.586481,3.8044987,3.6588225,3.4678364,3.5735052,3.2206159,4.2309756,3.4211082,2.8509767,0.04021374
202311,0.72934437,0.7958872,0.99899995,0.7044766,0.71130896,0.8404848,0.67258954,0.4859595,0.5828999,0.627095,0.6467907,0.76604533,0.7316635,0.5807969,0.8255051,0.61907214,0.6536909,0.5315354,0.5142334,0.76424104,0.6106031,0.5520431,0.6331828,0.70618653,0.621501,0.6129353,0.5173692,0.53231674,0.6490561,0.5693544,0.59687304,0.533234,0.64812857,0.47733372,0.40879422,0.59196377,0.69160557,0.4247843,0.5326766,0.5388407,0.7408445,0.69509906,0.47112632,0.4056738,0.5960668,0.5924773,0.6147337,0.65639955,0.4495783,0.52647173,0.66272414,0.468238,0.6491467,1.093919,0.4373256,0.5246286,0.5670155,0.5585181,0.6814267,0.40506065,0.6554226,0.49459225,0.5987479,0.52994025,0.48825377,0.41092464,0.6417974,0.5568434,0.4931731,0.26880378,0.42455086,0.70220566,0.16577287,0.06857549
202312,3.4346125,3.9655807,3.3452833,3.2835977,3.7171617,3.7382803,3.4478765,3.8439734,3.375221,3.6427515,3.6480293,3.4386406,3.5862045,3.5130994,3.6236923,3.8302684,3.4142144,3.5662851,3.766554,3.618402,2.827166,2.9986022,3.8564541,3.1890063,3.3221273,3.3611612,3.222024,3.1280808,2.902686,4.155137,3.8654764,4.122452,3.8674104,3.2003524,3.5774207,3.6392183,2.8788652,3.2344842,3.3122823,3.1035137,3.500237,3.130048,3.33814,3.4276268,3.1871572,3.6138415,3.3169084,3.2861638,3.2332933,3.108611,3.5696647,3.5334888,3.4807308,1.8955915,3.231453,3.7430117,3.584207,3.567744,3.454679,2.9839606,3.0375352,3.910196,3.4342196,3.8482769,3.520884,3.6995485,3.5621386,3.4104626,3.4177165,2.779788,4.0626636,3.2469478,2.2340715,0.0028380111
202401,1.6613693,1.4208269,1.2968705,1.3206203,1.5998317,1.7226788,1.4228275,1.2278601,1.2229742,1.2728798,1.2117926,1.2484322,1.28908,1.4455559,1.4880887,1.6167405,1.211601,1.2933278,1.2849244,1.4673326,1.0063422,1.1352662,1.5329425,1.1347923,1.2187021,1.2678882,1.389979,1.0027096,1.0958433,1.4915884,1.9011663,1.2827469,1.4212558,1.0967064,1.1533266,1.1701112,1.1170701,0.95852643,1.0508945,1.160429,1.3612243,1.3232992,1.2948009,0.8827225,1.0978899,1.2335644,1.1810758,1.3422914,1.2443573,1.1856943,1.2766551,1.408697,1.1371185,0.48408714,1.0547173,1.2729963,1.7284181,1.3268458,1.355879,0.9718908,1.1992822,1.303007,1.3598366,1.1213862,1.3206674,1.3411181,1.2742466,1.3060207,0.7500848,0.22295655,1.3638322,1.237973,0.24864724,0.078535445
202402,1.4384638,1.2352602,1.3088429,1.0323795,1.2479013,1.3253118,1.1905272,0.68064034,0.860045,0.9708246,0.8157084,1.0844831,0.99845093,0.98917705,1.2858844,1.3511035,0.89816713,1.0281962,0.8656107,1.1878781,0.81877476,0.8498658,1.1510861,0.9246611,0.8426735,0.96161926,0.7999487,0.9072632,1.038031,1.0033294,1.4110053,0.9316883,1.0892215,0.80626947,0.76233834,0.9023201,0.9044456,0.70737505,0.85865176,1.0551258,1.0824531,1.0241379,0.9579234,0.69251627,0.82313114,0.8645801,0.96254647,0.99704766,0.8143496,0.9440399,0.982811,0.9190217,0.91628826,0.48083216,0.7361234,0.9697065,1.2441572,1.0967478,1.0639951,0.84786785,0.89155686,0.9767908,0.9260209,0.926784,1.0463959,0.92732215,1.1435769,0.9389876,0.5611426,0.24462612,0.9585155,0.91957545,0.19706973,0.060333624
202403,1.1067089,0.9203823,1.2032827,0.97047955,1.0001917,1.0713595,0.9472019,0.51324147,0.7546371,0.9044074,0.85938835,0.9705834,0.8487707,0.73871124,0.98954415,0.93964714,0.8702439,0.77906895,0.6526498,0.94715184,0.6487198,0.6637827,0.9498476,0.8559979,0.6618805,0.76609707,0.81321234,0.7257088,0.8084288,0.84605026,1.1118275,0.7271808,0.94805074,0.5926841,0.5053711,0.7833976,0.9558101,0.6620327,0.7448948,0.7397735,0.74322975,0.86561143,0.8062082,0.59911895,0.6157858,0.7527145,0.897803,0.9527039,0.7323698,0.7932172,0.7279148,0.74594986,0.85274506,0.42687383,0.50832564,0.729426,0.8554058,0.9312985,0.8271531,0.71289414,0.77850103,0.5930752,0.7134452,0.6035173,0.68906075,0.5910305,0.9996144,0.8164048,0.51559126,0.19697449,0.6214094,0.7304031,0.1541413,0.040301472
202404,2.4626527,2.7106478,2.3180046,2.2600641,2.7094,2.832653,2.312675,2.3910146,2.287814,2.473344,2.4889054,2.2224271,2.4149973,2.5320425,2.388968,2.8895051,2.3532383,2.5694938,2.5246375,2.4141688,1.8531123,2.2119744,2.7681627,2.2188427,2.329161,2.4001718,2.1996765,2.0970984,2.1542065,2.9968054,3.0263405,2.7791774,2.7473228,2.1090665,2.4198182,2.5039048,2.181659,1.9870931,2.2299402,2.0762062,2.4654953,2.3171697,2.3403635,1.9326713,2.3227205,2.367126,2.2194378,2.2571642,2.1116302,2.137658,2.5203116,2.3451407,2.2505324,0.21836378,2.1344159,2.5041053,2.6849432,2.6285598,2.5693593,2.0121033,2.183021,2.5801933,2.5238628,2.5782557,2.4986336,2.615475,2.503772,2.5200176,1.901039,0.30460158,2.771678,2.322605,0.14280114,0.038269233
202405,2.4671853,2.7447584,2.3088844,2.1177194,2.7104654,2.8551414,2.3683207,2.375232,2.2933207,2.3370514,2.4685905,2.194204,2.3120754,2.4443572,2.437509,2.8625107,2.3935418,2.3872056,2.452532,2.5162039,1.9081166,2.1512904,2.7097013,2.2077193,2.2787056,2.3179178,2.1729553,2.0425851,2.0780547,2.946697,2.9700592,2.7239091,2.6146927,2.0963948,2.4654477,2.3931334,2.1638346,1.8075358,2.137956,1.9874848,2.4934912,2.1405258,2.1785145,2.00506,2.1427622,2.286709,2.1273286,2.2478943,2.063572,2.1122153,2.4079359,2.3577094,2.2066004,0.26289827,2.040391,2.513413,2.6460257,2.4356537,2.4570289,2.0358443,2.019819,2.60735,2.3280811,2.5951283,2.393017,2.5686073,2.4127164,2.3266726,1.7903084,0.2949954,2.751568,2.2135336,0.21118739,0.016235178
202406,0.64967924,0.35860267,0.6079538,0.6028011,0.5274256,0.558095,0.35769293,0.20610268,0.40076235,0.4464982,0.35252506,0.55339295,0.41324073,0.18529585,0.5393045,0.31917524,0.49971372,0.37127993,0.28884757,0.57136023,0.27829528,0.46275666,0.26988488,0.43656322,0.33569038,0.3931339,0.28735018,0.42415318,0.4236657,0.19190831,0.42021012,0.315534,0.53777236,0.29286662,0.37015107,0.34073964,0.44404107,0.32758102,0.40082192,0.2839515,0.31466293,0.50365233,0.49337757,0.27847192,0.3878683,0.25669757,0.20960225,0.54254746,0.3518123,0.34672844,0.331796,0.22748737,0.46081516,0.27452928,0.3519871,0.31183437,0.22385031,0.47163177,0.27055573,0.30607453,0.39937976,0.20674168,0.43123502,0.27599066,0.3200484,0.21909498,0.514692,0.52796847,0.3507697,0.094883844,0.24028592,0.34710902,0.108337246,0.027559794
202407,0.7843686,0.48240072,0.8365844,0.65301114,0.76443464,0.7131838,0.5605085,0.41465914,0.65413064,0.57356894,0.54642045,0.6920086,0.5007799,0.3818452,0.6672237,0.48336118,0.6130059,0.52323925,0.40357238,0.6538364,0.60157424,0.4028535,0.48058996,0.5546871,0.52017677,0.5016573,0.49669722,0.39704543,0.59400254,0.3596514,0.70138735,0.5245968,0.80209875,0.4890295,0.5850446,0.48976982,0.53725135,0.61452526,0.41550487,0.41711295,0.46060407,0.5396795,0.5014046,0.26249707,0.50249934,0.5291773,0.42927533,0.56592464,0.43289566,0.44514173,0.4525625,0.4376719,0.590898,0.41042757,0.34477952,0.389229,0.45916077,0.38217947,0.40449566,0.38349667,0.56125325,0.42948133,0.54290026,0.5480575,0.45570397,0.3006808,0.60358626,0.5374698,0.4532579,0.24408473,0.3263356,0.585031,0.17698014,0.074888445
202408,0.8720885,0.5704164,0.9221165,0.5347543,0.8216163,0.7080959,0.553929,0.3813477,0.5578939,0.57937455,0.54901916,0.8323676,0.6860047,0.4150033,0.7715912,0.5072535,0.4473069,0.63739467,0.47952405,0.62834346,0.53436726,0.38915202,0.4759137,0.5660965,0.47548428,0.58367205,0.46857435,0.38731277,0.5178247,0.39742523,0.6030362,0.4019834,0.8289903,0.35688636,0.7180711,0.4688921,0.55117244,0.380219,0.47844005,0.45499128,0.60310465,0.62213784,0.5841236,0.4468535,0.39489323,0.4742463,0.5044781,0.68907475,0.4365124,0.48308128,0.60042787,0.43814412,0.6388857,0.34971145,0.56467783,0.36488578,0.4393913,0.44945827,0.54877985,0.33258316,0.5554669,0.38840762,0.5088894,0.49738455,0.47429815,0.35861185,0.7362754,0.71180457,0.4295217,0.11388766,0.34503826,0.5327106,0.21283838,0.048296526
202409,1.5357268,1.1699755,1.4429464,1.0683993,1.2353791,1.35517,1.3263074,0.72291374,0.90894073,1.1821495,0.8813289,1.3087196,1.2283292,0.97433364,1.2354015,1.5073513,0.89263994,1.2195138,1.0331827,1.0368493,0.86063343,1.0690958,1.0946969,1.1126472,1.1021397,1.2091727,1.1670451,1.0374855,1.1260436,1.1068542,1.6461172,0.9566209,1.0178943,0.84695405,1.1818235,0.999867,1.1194993,0.94862413,0.9218879,1.0728614,1.0336787,1.1211286,1.0835619,0.7382298,0.88862556,1.1343547,0.97579396,1.0315596,0.91994476,0.97542465,0.97392464,1.0294269,0.87347203,0.4813751,0.8156999,1.052068,1.413162,1.1863115,1.3042454,0.89010406,1.1098181,1.0476323,1.2383028,1.0819057,1.0332452,1.0677003,1.1394321,1.1685855,0.76846087,0.18799977,1.0163112,1.0025367,0.17193037,0.046325788
202410,0.9729622,0.88245463,1.2185347,0.9399487,0.97952473,0.88188034,0.82750374,0.58001167,0.84062237,0.7738321,0.5926807,0.865623,0.70163506,0.65917414,0.9311541,0.81049466,0.54734117,0.65488094,0.68868405,0.8658547,0.40809283,0.751984,0.5536222,0.746296,0.7752142,0.8046004,0.58711314,0.5054893,0.844565,0.6461383,0.8817067,0.62886626,0.9785297,0.65953404,0.63091034,0.6770898,0.833846,0.6205824,0.55294496,0.83131427,0.69282824,0.87346184,0.78364956,0.42997304,0.70048356,0.7001287,0.64608055,0.969247,0.6617912,0.5539903,0.7068657,0.65159816,0.6195551,0.35925436,0.5361107,0.57132417,0.5813213,0.69812894,0.7627606,0.6593934,0.76729137,0.61869776,0.7428032,0.6135023,0.6073898,0.590375,0.7778894,0.896458,0.51377475,0.18798085,0.51809573,0.76479244,0.13955083,0.020566095
202411,1.2935108,0.80012745,1.2253444,0.80324566,1.1236274,0.840508,0.9582202,0.4849992,0.6649213,0.751887,0.85666895,1.0684791,0.7516431,0.5836645,1.0088522,0.80753607,0.7243309,0.7659923,0.64146656,0.8949683,0.586807,0.60335934,0.7083275,0.6537731,0.7427354,0.85354936,0.61005884,0.61204255,0.6931996,0.5981322,1.0586555,0.5840985,1.1313586,0.68747324,0.6415202,0.6436703,0.82438445,0.6318959,0.64452815,0.71002465,0.702695,0.87202764,0.7353318,0.5157431,0.6828131,0.69230825,0.7628434,0.9747654,0.46523562,0.67314595,0.69849205,0.5758972,0.7342924,0.5618925,0.63881296,0.53665894,0.66432744,0.58313674,0.6137002,0.4908385,0.70353866,0.5750697,0.8172051,0.7187633,0.6094808,0.5771541,0.8511043,0.86506826,0.6379279,0.23607406,0.4709786,0.7118006,0.21678306,0.077260084
